id_funkce,id_organ,id_typ_funkce,nazev_funkce_cz,priorita
1,1,1,Místopředseda klubu ČMSS,2
2,1,2,Předseda klubu ČMSS,1
3,2,1,Místopředseda klubu ČMUS,2
4,2,2,Předseda klubu ČMUS,1
5,3,1,Místopředseda klubu ČSSD,2
6,3,2,Předseda klubu ČSSD,1
7,4,1,Místopředseda klubu HSDMS,2
8,4,2,Předseda klubu HSDMS,1
9,5,1,Místopředseda klubu HSD-SMS,2
10,5,2,Předseda klubu HSD-SMS,1
11,6,1,Místopředseda klubu KDS,2
12,6,2,Předseda klubu KDS,1
13,7,1,Místopředseda klubu KDS1,2
14,7,2,Předseda klubu KDS1,1
15,8,1,Místopředseda klubu KDU-ČSL,2
16,8,2,Předseda klubu KDU-ČSL,1
17,9,1,Místopředseda klubu KSČM,2
18,9,2,Předseda klubu KSČM,1
19,10,1,Místopředseda klubu LB,2
20,10,2,Předseda klubu LB,1
21,11,1,Místopředseda klubu LSNS,2
22,11,2,Předseda klubu LSNS,1
23,12,1,Místopředseda klubu LSU,2
24,12,2,Předseda klubu LSU,1
25,13,1,Místopředseda klubu Nezařaz,2
26,13,2,Předseda klubu Nezařaz,1
27,14,1,Místopředseda klubu ODA,2
28,14,2,Předseda klubu ODA,1
29,15,1,Místopředseda klubu ODS,2
30,15,2,Předseda klubu ODS,1
31,16,1,Místopředseda klubu ONH,2
32,16,2,Předseda klubu ONH,1
33,17,1,Místopředseda klubu SPR-RSČ,2
34,17,2,Předseda klubu SPR-RSČ,1
112,40,1,Místopředseda klubu ČSSD,2
113,40,2,Předseda klubu ČSSD,1
114,41,1,Místopředseda klubu KDU-ČSL,2
115,41,2,Předseda klubu KDU-ČSL,1
116,42,1,Místopředseda klubu KSČM,2
117,42,2,Předseda klubu KSČM,1
118,43,1,Místopředseda klubu Nezařaz,2
119,43,2,Předseda klubu Nezařaz,1
120,44,1,Místopředseda klubu ODA,2
121,44,2,Předseda klubu ODA,1
122,45,1,Místopředseda klubu ODS,2
123,45,2,Předseda klubu ODS,1
124,46,1,Místopředseda klubu SPR-RSČ,2
125,46,2,Předseda klubu SPR-RSČ,1
126,47,1,Místopředseda klubu US,2
127,47,2,Předseda klubu US,1
128,48,1,Místopředseda klubu ČSSD,2
129,48,2,Předseda klubu ČSSD,1
130,49,1,Místopředseda klubu KDU-ČSL,2
131,49,2,Předseda klubu KDU-ČSL,1
132,50,1,Místopředseda klubu KSČM,2
133,50,2,Předseda klubu KSČM,1
134,51,1,Místopředseda klubu ODS,2
135,51,2,Předseda klubu ODS,1
136,52,1,Místopředseda klubu US,2
137,52,2,Předseda klubu US,1
711,596,2,Předseda klubu KSČM,1
715,596,93,1. místopředseda,2
716,596,94,2. místopředseda,3
719,596,92,Člen vedení klubu (1. v pořadí),10
720,596,92,Člen vedení klubu (2. v pořadí),11
712,597,2,Předseda,1
713,597,1,Místopředseda (1. v pořadí),2
714,597,1,Místopředseda (2. v pořadí),3
960,597,1,Místopředseda (3. v pořadí),4
717,598,2,Předseda klubu US-DEU,1
718,598,1,Místopředseda klubu US-DEU,2
988,598,110,Revizor,500
721,599,2,Předseda klubu ČSSD,1
722,599,1,Místopředseda (1. v pořadí),2
723,599,1,Místopředseda (2. v pořadí),3
724,599,1,Místopředseda (3. v pořadí),4
725,599,1,Místopředseda (4. v pořadí),5
726,599,1,Místopředseda (5. v pořadí),6
727,599,1,Místopředseda (6. v pořadí),7
940,599,1,Místopředseda,20
728,600,2,Předseda klubu ODS,1
729,600,93,1. místopředseda klubu ODS,2
730,600,94,2. místopředseda klubu ODS,3
731,600,95,3. místopředseda klubu ODS,4
989,600,111,4. místopředseda klubu ODS,7
1044,750,2,Předseda,1
1045,750,93,1. místopředseda,5
1046,750,94,"2, místopředseda",6
1148,750,1,Místopředseda,30
1051,751,2,Předseda,1
1052,751,93,1. místopředseda,5
1053,751,94,2. místopředseda,6
1387,751,95,3. místopředseda,7
1047,752,2,Předseda,1
1048,752,93,1. místopředseda,4
1049,752,1,Místopředseda,10
1178,752,94, 2. místopředseda,5
1179,752,95,3. místopředseda,6
1180,752,111,4. místopředseda,7
1050,753,2,Předseda,1
1054,753,93,1. místopředseda,5
1055,753,94,2. místopředseda,6
1056,753,95,3. místopředseda,7
1057,753,111,4. místopředseda,8
1058,753,114,5. místopředseda,9
1164,753,1,Místopředseda,20
1165,754,2,Předseda,1
1166,754,93,1. místopředseda,2
1167,754,1,Místopředseda,3
1273,852,2,Předseda,1
1274,852,1,Místopředseda,10
1275,852,93,1. mistopredseda,2
1437,863,2,Předseda,1
1438,863,1,1. místopředseda,11
1439,863,1,2. místopředseda,12
1440,863,1,3. místopředseda,13
1441,863,1,4. místopředseda,14
1442,863,1,5. místopředseda,15
1443,863,1,6. místopředseda,16
1444,863,1,7. místopředseda,17
1507,863,1,Místopředseda,2
1450,864,2,Předseda,1
1451,864,93,1. místopředseda,4
1452,864,1,2. místopředseda,12
1453,864,1,3. místopředseda,13
1454,864,1,4. místopředseda,14
1455,864,1,5. místopředseda,15
1456,864,129,Člen předsednictva,30
1673,864,1,Místopředseda,8
1445,865,2,Předseda,1
1446,865,1,1. místopředseda,11
1447,865,1,2. místopředseda,12
1448,865,1,3. místopředseda,13
1449,865,1,4. místopředseda,14
1434,866,2,Předseda,1
1435,866,93,1. místopředseda,4
1436,866,1,Místopředseda,5
1457,867,2,Předseda,1
1523,867,1,Místopředseda,2
1524,867,93,1. místopředseda,3
1525,867,94,2. místopředseda,4
1526,867,95,3. místopředseda,5
1527,867,111,4. místopředseda,6
1747,1106,2,Předseda,1
1748,1106,1,Místopředseda,20
1764,1106,93,1. místopředseda,11
1765,1106,129,Člen předsednictva,50
1741,1107,2,Předseda,1
1742,1107,1,Místopředseda,20
1805,1107,93,1. místopředseda,2
1739,1108,2,Předseda,1
1740,1108,1,Místopředseda,2
1752,1108,1,1. místopředseda,11
1753,1108,1,2. místopředseda,12
2034,1108,1,3. místopředseda,13
2035,1108,1,4. místopředseda,14
2036,1108,1,5. místopředseda,15
1743,1109,2,Předseda,1
1744,1109,1,Místopředseda,11
1751,1109,93,1. místopředseda,3
1745,1110,2,Předseda,1
1746,1110,1,1. místopředseda,12
1754,1110,1,2. místopředseda,13
1806,1110,1,Místopředseda,40
1749,1111,2,Předseda,1
1750,1111,1,Místopředseda,2
1859,1111,93,1. místopředseda,11
1860,1111,94,2. místopředseda,12
1737,1112,2,Předseda,1
1738,1112,1,1. místopředseda,2
1761,1112,1,2. místopředseda,4
1762,1112,1,3. místopředseda,5
1763,1112,1,4. místopředseda,6
2102,1112,1,Místopředseda,3
2119,1292,2,Předseda,1
2120,1292,1,1. místopředseda,4
2121,1292,1,2. místopředseda,5
2122,1292,1,3. místopředseda,6
2123,1292,1,4. místopředseda,7
2124,1292,1,5. místopředseda,8
2135,1292,1,6. místopředseda,9
2136,1292,1,7. místopředseda,10
2139,1293,2,Předseda,1
2140,1293,1,Místopředseda,2
2141,1293,93,1. místopředseda,4
2145,1294,2,Předseda,1
2146,1294,1,Místopředseda,2
2204,1294,93,1. místopředseda,4
2112,1295,2,Předseda,1
2113,1295,93,1. místopředseda,4
2114,1295,1,Místopředseda,9
2115,1296,2,Předseda,1
2116,1296,1,1. místopředseda,4
2117,1296,1,2. místopředseda,5
2118,1296,1,3. místopředseda,6
2130,1297,2,Předseda,1
2131,1297,93,1. místopředseda,4
2132,1297,1,Místopředseda,2
2133,1297,94,2. místopředseda,5
2134,1297,95,3. místopředseda,6
2137,1298,2,Předseda,1
2138,1298,1,Místopředseda,2
2147,1299,2,Předseda,1
2148,1299,1,Místopředseda,2
2125,1300,2,Předseda,1
2126,1300,93,1. místopředseda,4
2127,1300,94,2. místopředseda,5
2128,1300,95,3. místopředseda,6
2129,1300,1,Místopředseda,2
2144,1300,111,4. místopředseda,7
2574,1535,2,Předseda,1
2575,1535,1,Místopředseda,10
2605,1536,2,Předseda,1
2796,1536,1,Místopředseda,26
2576,1537,2,Předseda,1
2577,1537,93,1. místopředseda,4
2578,1537,1,2. místopředseda,11
2579,1537,1,3. místopředseda,12
2580,1537,1,4. místopředseda,13
2581,1537,1,5. místopředseda,14
2582,1537,1,6. místopředseda,15
2583,1537,1,7. místopředseda,16
2938,1537,1,8. místopředseda,17
2584,1538,2,Předseda,1
2585,1538,93,1. místopředseda,4
2586,1538,1,místopředseda,11
2587,1538,1,2. místopředseda,12
2588,1538,1,3. místopředseda,13
2589,1538,1,5. místopředseda,14
2590,1538,1,6. místopředseda,15
2596,1539,2,Předseda,1
2597,1539,93,1. místopředseda,4
2598,1539,1,2. místopředseda,11
2599,1539,1,3. místopředseda,12
2600,1539,1,4. místopředseda,13
2951,1539,1,5. místopředseda,15
2591,1540,2,Předseda,1
2592,1540,93,1. místopředseda,4
2593,1540,1,2. místopředseda,11
2594,1540,1,3. místopředseda,12
2595,1540,1,4. místopředseda,13
2601,1541,2,Předseda,1
2602,1541,1,1. místopředseda,10
2603,1541,1,2. místopředseda,11
2604,1541,1,3. místopředseda,12
35,18,3,Místopředseda komise SKBA,2
36,18,4,Ověřovatel komise SKBA,5
37,18,5,Předseda komise SKBA,1
38,19,3,Místopředseda komise SKBI,2
39,19,4,Ověřovatel komise SKBI,5
40,19,5,Předseda komise SKBI,1
41,20,3,Místopředseda komise SKDP,2
42,20,4,Ověřovatel komise SKDP,5
43,20,5,Předseda komise SKDP,1
44,21,3,Místopředseda komise SKPK,2
45,21,4,Ověřovatel komise SKPK,5
46,21,5,Předseda komise SKPK,1
47,22,3,Místopředseda komise SKPO,2
48,22,4,Ověřovatel komise SKPO,5
49,22,5,Předseda komise SKPO,1
50,23,3,Místopředseda komise SKRV,2
51,23,4,Ověřovatel komise SKRV,5
52,23,5,Předseda komise SKRV,1
53,24,3,Místopředseda komise SKVY,2
54,24,4,Ověřovatel komise SKVY,5
55,24,5,Předseda komise SKVY,1
56,25,3,Místopředseda komise VKNZ,2
57,25,4,Ověřovatel komise VKNZ,5
58,25,5,Předseda komise VKNZ,1
59,26,3,Místopředseda komise VKPS,2
60,26,4,Ověřovatel komise VKPS,5
61,26,5,Předseda komise VKPS,1
138,53,3,Místopředseda komise KVOZ,2
139,53,4,Ověřovatel komise KVOZ,5
140,53,5,Předseda komise KVOZ,1
141,54,3,Místopředseda komise SKBA,2
142,54,4,Ověřovatel komise SKBA,5
143,54,5,Předseda komise SKBA,1
144,55,3,Místopředseda komise SKBI,2
145,55,4,Ověřovatel komise SKBI,5
146,55,5,Předseda komise SKBI,1
147,56,3,Místopředseda komise SKDP,2
148,56,4,Ověřovatel komise SKDP,5
149,56,5,Předseda komise SKDP,1
150,57,3,Místopředseda komise SKPK,2
151,57,4,Ověřovatel komise SKPK,5
152,57,5,Předseda komise SKPK,1
153,58,3,Místopředseda komise SKPO,2
154,58,4,Ověřovatel komise SKPO,5
155,58,5,Předseda komise SKPO,1
156,59,3,Místopředseda komise VKKB,2
157,59,4,Ověřovatel komise VKKB,5
158,59,5,Předseda komise VKKB,1
159,60,3,Místopředseda komise VKOK,2
160,60,4,Ověřovatel komise VKOK,5
161,60,5,Předseda komise VKOK,1
162,61,3,Místopředseda komise VKPK,2
163,61,4,Ověřovatel komise VKPK,5
164,61,5,Předseda komise VKPK,1
165,62,3,Místopředseda komise VKPS,2
166,62,4,Ověřovatel komise VKPS,5
167,62,5,Předseda komise VKPS,1
168,63,3,Místopředseda komise KVOZ,2
169,63,4,Ověřovatel komise KVOZ,5
170,63,5,Předseda,1
171,64,3,Místopředseda komise SKBI,2
172,64,4,Ověřovatel komise SKBI,5
173,64,5,Předseda,1
174,65,3,Místopředseda,2
175,65,4,Ověřovatel,5
176,65,5,Předseda,1
177,66,3,Místopředseda komise SKPK,2
178,66,4,Ověřovatel komise SKPK,5
179,66,5,Předseda,1
180,67,3,Místopředseda komise SKPO,2
181,67,4,Ověřovatel komise SKPO,5
182,67,5,Předseda,1
183,68,3,Místopředseda,2
184,68,4,Ověřovatel,5
185,68,5,Předseda,1
464,220,5,Předseda,1
690,449,5,Předseda,1
692,478,5,Předseda,1
691,479,5,Předseda,1
701,479,3,Místopředseda,2
695,522,5,Předseda,1
732,601,5,Předseda VKPS,1
733,601,3,Místopředseda VKPS,2
734,601,4,Ověřovatel komise VKPS,5
800,620,5,Předseda,1
869,620,3,Místopředseda,2
801,621,5,Předseda,1
867,622,5,Předseda,1
952,622,3,Místopředseda,2
803,623,5,Předseda,1
804,624,5,Předseda,1
805,625,5,Předseda,1
802,626,5,Předseda,1
866,626,3,Místopředseda,2
949,679,5,Předseda,1
948,720,5,Předseda,1
958,721,5,předseda,1
959,723,5,předseda,1
957,724,5,předseda,1
1026,742,5,Předseda,1
1029,746,5,Předseda,1
1030,747,5,Předseda,1
1031,748,5,Předseda,1
1059,755,5,Předseda,1
1060,755,3,Místopředseda,2
1061,755,4,Ověřovatel komise,5
1231,796,5,Předseda,1
1304,796,3,Místopředseda,2
1232,797,5,Předseda,1
1233,798,5,Předseda,1
1287,798,3,Místopředseda,2
1234,799,5,Předseda,1
1305,799,3,Místopředseda,2
1293,809,5,Předseda,1
1383,809,3,Místopředseda,2
1384,809,4,Ověřovatel komise,3
1294,810,5,Předseda,1
1316,810,3,Místopředseda,2
1296,811,5,Předseda,1
1290,812,5,Předseda,1
1386,812,3,Místopředseda,2
1291,813,5,Předseda,1
1292,814,5,Předseda,1
1303,814,3,Místopředseda,2
1295,831,5,Předseda,1
1375,862,5,Předseda,1
1396,924,5, Předseda,1
1397,924,3,Místopředseda,2
1429,936,5,Předseda,1
1465,952,5,Předseda,1
1466,952,3,Místopředseda,2
1467,952,4,Ověřovatel komise,5
1583,969,5,Předseda,1
1670,969,3,Místopředseda,10
1588,970,5,Předseda,1
1617,970,4,Ověřovatel komise,3
1618,970,3,Místopředseda,2
1584,971,5,Předseda,1
1596,971,3,Místopředseda,2
1586,972,5,Předseda,1
1585,973,5,Předseda,1
1587,974,5,Předseda,1
1713,1076,5,Předseda,1
1766,1116,5,Předseda,1
1767,1116,3,Místopředseda,2
1829,1116,4,Ověřovatel komise,5
1824,1134,5,Předseda,1
1825,1134,3,Místopředseda,2
1826,1134,4,Ověřovatel komise,5
1827,1135,5,Předseda,1
1828,1135,3,Místopředseda,2
1830,1136,5,Předseda,1
1831,1136,3,Místopředseda,2
1832,1136,4,Ověřovatel komise,5
1833,1137,5,Předseda,1
1834,1137,3,Místopředseda,2
1835,1137,4,Ověřovatel komise,5
1836,1138,5,Předseda,1
1837,1138,3,Místopředseda,2
1838,1138,4,Ověřovatel komise,5
1839,1139,5,Předseda,1
1840,1139,3,Místopředseda,2
1841,1139,4,Ověřovatel komise,5
1981,1247,5,Předseda,1
1982,1247,3,Místopředseda,2
1993,1247,4,Ověřovatel,50
2044,1258,5,Předseda,1
2054,1274,5,Předseda,1
2059,1279,5,Předseda,10
2060,1279,3,Místopředseda,20
2064,1282,5,Předseda,1
2105,1287,5,Předseda,1
2149,1301,5,Předseda,1
2150,1301,3,Místopředseda,2
2151,1301,4,Ověřovatel komise,5
2210,1320,5,Předseda,1
2211,1320,3,Místopředseda,2
2212,1320,4,Ověřovatel komise,5
2213,1321,5,Předseda,1
2214,1321,3,Místopředseda,2
2215,1321,4,Ověřovatel komise,5
2216,1322,5,Předseda,1
2217,1322,3,Místopředseda,2
2218,1322,4,Ověřovatel komise,5
2288,1323,5,Předseda,1
2289,1323,3,Místopředseda,2
2290,1323,4,Ověřovatel komise,5
2303,1324,5,Předseda,1
2304,1324,3,Místopředseda,2
2305,1324,4,Ověřovatel komise,5
2300,1325,5,Předseda,1
2301,1325,3,Místopředseda,2
2302,1325,4,Ověřovatel komise,5
2282,1326,5,Předseda,1
2283,1326,3,Místopředseda,2
2284,1326,4,Ověřovatel komise,5
2291,1327,5,Předseda,1
2292,1327,3,Místopředseda,2
2293,1327,4,Ověřovatel komise,5
2297,1328,5,Předseda,1
2298,1328,3,Místopředseda,2
2299,1328,4,Ověřovatel komise,5
2285,1329,5,Předseda,1
2286,1329,3,Místopředseda,2
2287,1329,4,Ověřovatel komise,5
2294,1330,5,Předseda,1
2295,1330,3,Místopředseda,2
2296,1330,4,Ověřovatel komise,5
2240,1337,5,Předseda,1
2241,1337,3,Místopředseda,2
2242,1337,4,Ověřovatel komise,5
2320,1375,5,Předseda,1
2321,1375,3,Místopředseda,2
2322,1375,4,Ověřovatel komise,5
2563,1518,5,Předseda,1
2564,1518,3,Místopředseda,2
2565,1518,4,Ověřovatel komise,5
2566,1520,5,Předseda,1
2567,1520,3,Místopředseda,2
2568,1520,4,Ověřovatel komise,5
2571,1531,5,Předseda,1
2572,1531,3,Místopředseda,10
2573,1531,4,Ověřovatel,100
2611,1542,5,Předseda,1
2612,1542,3,Místopředseda,10
2613,1542,4,Ověřovatel,100
2693,1561,5,Předseda,1
2821,1561,3,Místopředseda,2
2692,1562,5,Předseda,1
2797,1562,3,Místopředseda,11
2685,1563,5,Předseda,1
2828,1563,3,Místopředseda,2
2688,1564,5,Předseda,1
2825,1564,3,Místopředseda,2
2691,1565,5,Předseda,1
2822,1565,3,Místopředseda,2
2686,1566,5,Předseda,1
2827,1566,3,Místopředseda,2
2689,1567,5,Předseda,1
2824,1567,3,Místopředseda,2
2690,1568,5,Předseda,1
2823,1568,3,Místopředseda,2
2687,1569,5,Předseda,1
2826,1569,3,Místopředseda,2
2683,1570,5,Předseda,1
2800,1570,3,Místopředseda,3
2684,1571,5,Předseda,1
2819,1571,3,Místopředseda,2
2682,1572,5,Předseda,1
2820,1572,3,Místopředseda,2
2681,1573,5,Předseda,1
2829,1573,3,Místopředseda,2
62,27,6,Místopředseda výboru BBV,2
63,27,7,Ověřovatel výboru BBV,5
64,27,8,Předseda výboru BBV,1
65,27,9,Tajemník-ověř. výboru BBV,3
66,28,6,Místopředseda výboru HV,2
67,28,7,Ověřovatel výboru HV,5
68,28,8,Předseda výboru HV,1
69,28,9,Tajemník-ověř. výboru HV,3
70,29,6,Místopředseda výboru MIV,2
71,29,7,Ověřovatel výboru MIV,5
72,29,8,Předseda výboru MIV,1
73,29,9,Tajemník-ověř. výboru MIV,3
74,30,6,Místopředseda výboru ORGV,2
75,30,7,Ověřovatel výboru ORGV,5
76,30,8,Předseda výboru ORGV,1
77,30,9,Tajemník-ověř. výboru ORGV,3
78,31,6,Místopředseda výboru RV,2
79,31,7,Ověřovatel výboru RV,5
80,31,8,Předseda výboru RV,1
81,31,9,Tajemník-ověř. výboru RV,3
82,32,6,Místopředseda výboru UPV,2
83,32,7,Ověřovatel výboru UPV,5
84,32,8,Předseda výboru UPV,1
85,32,9,Tajemník-ověř. výboru UPV,3
86,33,6,Místopředseda výboru VPLP,2
87,33,7,Ověřovatel výboru VPLP,5
88,33,8,Předseda výboru VPLP,1
89,33,9,Tajemník-ověř. výboru VPLP,3
90,34,6,Místopředseda výboru VSPZ,2
91,34,7,Ověřovatel výboru VSPZ,5
92,34,8,Předseda výboru VSPZ,1
93,34,9,Tajemník-ověř. výboru VSPZ,3
94,35,6,Místopředseda výboru VSRZ,2
95,35,7,Ověřovatel výboru VSRZ,5
96,35,8,Předseda výboru VSRZ,1
97,35,9,Tajemník-ověř. výboru VSRZ,3
98,36,6,Místopředseda výboru VVVK,2
99,36,7,Ověřovatel výboru VVVK,5
100,36,8,Předseda výboru VVVK,1
101,36,9,Tajemník-ověř. výboru VVVK,3
102,37,6,Místopředseda výboru ZAV,2
103,37,7,Ověřovatel výboru ZAV,5
104,37,8,Předseda výboru ZAV,1
105,37,9,Tajemník-ověř. výboru ZAV,3
106,38,6,Místopředseda výboru ZEV,2
107,38,7,Ověřovatel výboru ZEV,5
108,38,8,Předseda výboru ZEV,1
109,38,9,Tajemník-ověř. výboru ZEV,3
186,69,6,Místopředseda výboru HV,2
187,69,7,Ověřovatel výboru HV,5
188,69,8,Předseda výboru HV,1
189,69,9,Tajemník-ověř. výboru HV,3
190,70,6,Místopředseda výboru MIV,2
191,70,7,Ověřovatel výboru MIV,5
192,70,8,Předseda výboru MIV,1
193,70,9,Tajemník-ověř. výboru MIV,3
194,71,6,Místopředseda výboru ORGV,2
195,71,7,Ověřovatel výboru ORGV,5
196,71,8,Předseda výboru ORGV,1
197,71,9,Tajemník-ověř. výboru ORGV,3
198,72,6,Místopředseda výboru PV,2
199,72,7,Ověřovatel výboru PV,5
200,72,8,Předseda výboru PV,1
201,72,9,Tajemník-ověř. výboru PV,3
202,73,6,Místopředseda výboru RV,2
203,73,7,Ověřovatel výboru RV,5
204,73,8,Předseda výboru RV,1
205,73,9,Tajemník-ověř. výboru RV,3
206,74,6,Místopředseda výboru UPV,2
207,74,7,Ověřovatel výboru UPV,5
208,74,8,Předseda výboru UPV,1
209,74,9,Tajemník-ověř. výboru UPV,3
210,75,6,Místopředseda výboru VOB,2
211,75,7,Ověřovatel výboru VOB,5
212,75,8,Předseda výboru VOB,1
213,75,9,Tajemník-ověř. výboru VOB,3
214,76,6,Místopředseda výboru VSPZ,2
215,76,7,Ověřovatel výboru VSPZ,5
216,76,8,Předseda výboru VSPZ,1
217,76,9,Tajemník-ověř. výboru VSPZ,3
218,77,6,Místopředseda výboru VSRZ,2
219,77,7,Ověřovatel výboru VSRZ,5
220,77,8,Předseda výboru VSRZ,1
221,77,9,Tajemník-ověř. výboru VSRZ,3
222,78,6,Místopředseda výboru VVVK,2
223,78,7,Ověřovatel výboru VVVK,5
224,78,8,Předseda výboru VVVK,1
225,78,9,Tajemník-ověř. výboru VVVK,3
226,79,6,Místopředseda výboru ZAV,2
227,79,7,Ověřovatel výboru ZAV,5
228,79,8,Předseda výboru ZAV,1
229,79,9,Tajemník-ověř. výboru ZAV,3
230,80,6,Místopředseda výboru ZEV,2
231,80,7,Ověřovatel výboru ZEV,5
232,80,8,Předseda výboru ZEV,1
233,80,9,Tajemník-ověř. výboru ZEV,3
234,81,6,Místopředseda výboru HV,2
235,81,7,Ověřovatel výboru HV,5
236,81,8,Předseda výboru HV,1
237,81,9,Tajemník-ověř. výboru HV,3
238,82,6,Místopředseda výboru MIV,2
239,82,7,Ověřovatel výboru MIV,5
240,82,8,Předseda výboru MIV,1
241,82,9,Tajemník-ověř. výboru MIV,3
242,83,6,Místopředseda výboru ORGV,2
243,83,7,Ověřovatel výboru ORGV,5
244,83,8,Předseda výboru ORGV,1
245,83,9,Tajemník-ověř. výboru ORGV,4
246,84,6,Místopředseda výboru PV,2
247,84,7,Ověřovatel výboru PV,5
248,84,8,Předseda výboru PV,1
249,84,9,Tajemník-ověř. výboru PV,3
250,85,6,Místopředseda výboru RV,2
251,85,7,Ověřovatel výboru RV,5
252,85,8,Předseda výboru RV,1
253,85,9,Tajemník-ověř. výboru RV,3
254,86,6,Místopředseda výboru UPV,2
255,86,7,Ověřovatel výboru UPV,5
256,86,8,Předseda výboru UPV,1
257,86,9,Tajemník-ověř. výboru UPV,3
258,87,6,Místopředseda výboru VEI,2
259,87,7,Ověřovatel výboru VEI,5
260,87,8,Předseda výboru VEI,1
261,87,9,Tajemník-ověř. výboru VEI,3
262,88,6,Místopředseda výboru VOB,2
263,88,7,Ověřovatel výboru VOB,5
264,88,8,Předseda výboru VOB,1
265,88,9,Tajemník-ověř. výboru VOB,3
266,89,6,Místopředseda výboru VSPZ,2
267,89,7,Ověřovatel výboru VSPZ,5
268,89,8,Předseda výboru VSPZ,1
269,89,9,Tajemník-ověř. výboru VSPZ,3
270,90,6,Místopředseda výboru VSRZ,2
271,90,7,Ověřovatel výboru VSRZ,5
272,90,8,Předseda výboru VSRZ,1
273,90,9,Tajemník-ověř. výboru VSRZ,3
274,91,6,Místopředseda výboru VVVK,2
275,91,7,Ověřovatel výboru VVVK,5
276,91,8,Předseda výboru VVVK,1
277,91,9,Tajemník-ověř. výboru VVVK,3
278,92,6,Místopředseda výboru ZAV,2
279,92,7,Ověřovatel výboru ZAV,5
280,92,8,Předseda výboru ZAV,1
281,92,9,Tajemník-ověř. výboru ZAV,3
282,93,6,Místopředseda výboru ZEV,2
283,93,7,Ověřovatel výboru ZEV,5
284,93,8,Předseda výboru ZEV,1
285,93,9,Tajemník-ověř. výboru ZEV,3
697,574,8,Předseda VV,1
698,574,6,Místopředseda VV,2
700,574,7,Ověřovatel VV,10
735,602,8,předseda,1
736,602,6,místopředseda,2
737,602,7,ověřovatel výboru,3
782,604,8,Předseda,1
783,604,6,Místopředseda,2
778,605,8,Předseda,1
779,605,6,Místopředseda,2
766,606,8,Předseda,1
767,606,6,Místopředseda,2
780,607,8,Předseda,1
781,607,6,Místopředseda,2
758,608,8,Předseda,1
759,608,6,Místopředseda,2
990,608,7,Ověřovatel,10
774,609,8,Předseda,1
775,609,6,Místopředseda,2
992,609,7,Ověřovatel výboru,3
764,610,8,Předseda,1
765,610,6,Místopředseda,2
993,610,7,Ověřovatel výboru,3
776,611,8,Předseda,1
777,611,6,Místopředseda,2
772,612,8,Předseda,1
773,612,6,Místopředseda,2
762,613,8,Předseda,1
763,613,6,Místopředseda,2
768,614,8,Předseda,1
769,614,6,Místopředseda,2
962,614,7,Ověřovatel výboru,10
770,615,8,Předseda,1
771,615,6,Místopředseda,2
760,616,8,Předseda,1
761,616,6,Místopředseda,2
994,616,7, Ověřovatel výboru,4
967,730,6,Místopředseda,2
968,730,8,Předseda,1
991,730,7,Ověřovatel výboru,3
1062,756,8,Předseda,1
1063,756,6,Místopředseda,2
1064,756,7,Ověřovatel výboru,5
1084,758,8,Předseda,1
1085,758,6,Místopředseda,2
1086,758,7,Ověřovatel výboru,5
1087,759,8,Předseda,1
1088,759,6,Místopředseda,2
1089,759,7,Ověřovatel výboru,5
1090,760,8,Předseda,1
1091,760,6,Místopředseda,2
1092,760,7,Ověřovatel výboru,5
1093,761,8,Předseda,1
1094,761,6,Místopředseda,10
1095,761,7,Ověřovatel výboru,20
1137,761,6,1. mistopredseda,2
1138,761,6,2. mistopredseda,3
1139,761,6,3. mistopredseda,4
1140,761,6,4. mistopredseda,5
1141,761,6,5. mistopredseda,6
1142,761,6,6. mistopredseda,7
1096,762,8,Předseda,1
1097,762,6,Místopředseda,2
1098,762,7,Ověřovatel výboru,5
1099,763,8,Předseda,1
1100,763,6,Místopředseda,2
1101,763,7,Ověřovatel výboru,5
1102,764,8,Předseda,1
1103,764,6,Místopředseda,2
1104,764,7,Ověřovatel výboru,5
1105,765,8,Předseda,1
1106,765,6,Místopředseda,2
1107,765,7,Ověřovatel výboru,5
1108,766,8,Předseda,1
1109,766,6,Místopředseda,2
1110,766,7,Ověřovatel výboru,5
1111,767,8,Předseda,1
1112,767,6,Místopředseda,2
1113,767,7,Ověřovatel výboru,5
1114,768,8,Předseda,1
1115,768,6,Místopředseda,2
1116,768,7,Ověřovatel výboru,5
1117,769,8,Předseda,1
1118,769,6,Místopředseda,2
1119,769,7,Ověřovatel výboru,5
1120,770,8,Předseda,1
1121,770,6,Místopředseda,2
1122,770,7,Ověřovatel výboru,5
1123,771,8,Předseda,1
1124,771,6,Místopředseda,2
