id_funkce,id_organ,id_typ_funkce,nazev_funkce_cz,priorita
444,196,19,Předseda Parlamentní skupiny přátel ČR - USA,1
445,197,19,Předsedkyně Parlamentní skupiny přátel ČR - Velká Británie,1
453,197,20,Místopředseda parlamentní skupiny přátel ČR - Velká Británie,2
476,198,19,Předseda Parlamentní skupiny přátel ČR - Irsko,1
455,200,19,Předseda Parlamentní skupiny přátel ČR - Slovinsko,1
456,200,20,Místopředseda Parlamentní skupiny přátel ČR - Slovinsko,2
466,203,19,Předseda Parlamentní skupiny přátel ČR - Maďarsko,1
457,206,19,Předseda Parlamentní skupiny přátel ČR - Chorvatsko,1
463,209,19,Předsedkyně Parlamentní skupiny přátel ČR - Turecko,1
458,211,19,Předseda Parlamentní skupiny přátel ČR - Austrálie a Nový Zéland,1
459,213,19,Předseda Parlamentní skupiny přátel ČR - Jihoafrická republika,1
460,215,19,předseda Parlamentní skupiny přátel ČR - Libanon,1
473,216,19,Předseda Parlamentní skupiny přátel ČR - Egypt,1
474,216,20,Místopředseda Parlamentní skupiny přátel ČR - Egypt,2
461,219,19,Předseda Parlamentní skupiny přátel ČR - Maroko,1
678,222,19,Předseda Parlamentní skupiny přátel ČR - Arménie,1
679,222,20,Místopředseda Parlamentní skupiny přátel ČR - Arménie,2
467,223,19,Předseda Parlamentní skupiny přátel ČR - Bělorusko,1
468,223,20,Místopředseda Parlamentní skupiny přátel ČR - Bělorusko,2
469,224,19,Předseda Parlamentní skupiny přátel ČR - Jugoslávie,1
470,225,19,Předseda Parlamentní skupiny přátel ČR - Kazachstán,1
472,226,19,Předseda Parlamentní skupiny přátel ČR - Vietnam,1
471,227,19,Předseda Parlamentní skupiny přátel ČR - KLDR,1
421,233,19,Předseda Parlamentní skupiny přátel ČR - Bulharsko,1
420,234,19,Předseda Parlamentní skupiny přátel ČR - BENELUX,1
447,234,20,Místopředseda Parlamentní skupiny přátel ČR - BENELUX,2
419,235,19,Předseda Parlamentní skupiny přátel ČR - země ASEANu,1
446,235,20,Místopředseda Parlamentní skupiny přátel ČR - země ASEANu,2
477,301,19,Předsedkyně Parlamentní skupiny přátel ČR - Frankofonie,1
696,542,19,Předseda Parlamentní skupiny přátel ČR - Írán,1
699,573,19,Předsedkyně Parlamentní skupiny přátel ČR - Nizozemsko,1
893,680,19,předseda Meziparlamentní skupiny ČR - ASEAN,1
910,680,102,Člen,30
913,680,103,pozorovatel,4
894,681,19,předseda Meziparlamentní skupiny ČR - Austrálie a Nový Zéland,1
911,681,102,Člen,30
914,681,19,pozorovatel,4
895,682,19,předseda Meziparlamentní skupiny ČR - BENELUX,1
912,682,102,Člen,30
896,683,19,předseda Meziparlamentní skuipny ČR - Velká Británie,1
897,684,19,předseda Meziparlamentní skupiny - ČR - Čína,1
898,685,19,předseda Meziparlamentní skupiny ČR - Francie,1
969,685,20,Místopředseda,2
899,686,19,předseda Meziparlamentní skupiny ČR - Irsko,1
900,687,19,předseda Meziparlamentní skupiny ČR - Itálie,1
901,688,19,předseda Meziparlamentní skupiny ČR - Izrael,1
902,689,19,předseda Meziparlamentní skupiny ČR - Kanada,1
903,690,19,předseda Meziparlamentní skupiny ČR - Kypr,1
904,691,19,předseda Meziparlamentní skupiny ČR - Mongolsko,1
905,692,19,předseda Meziparlamentní skupiny ČR - Pobaltské státy,1
906,693,19,předseda Meziparlamentní skupiny ČR - severní Afrika,1
907,694,19,předseda Meziparlamentní skupiny ČR - Skandinávské státy,1
908,695,19,předseda Meziparlamentní skupiny ČR - Slovinsko,1
909,696,19,předseda Meziparlamentní skupiny ČR - USA,1
927,701,19,předseda Meziparlamentní skupiny ČR - Kuvajt,1
928,702,19,předseda Meziparlamentní skupiny ČR - Chorvatsko,1
929,703,19,předseda Meziparlamentní skupiny ČR - Korea,1
930,704,19,předseda Meziparlamentní skupiny ČR - Jihoafrická republika,1
931,705,19,předseda Meziparlamentní skupiny ČR - Subsaharská Afrika,1
932,706,19,předsedkyně Meziparlamentní skupiny ČR - Řecko,1
933,707,19,předseda Meziparlamentní skupiny ČR - Maďarsko,1
934,708,19,předseda Meziparlamentní skupiny ČR - arabské státy,1
935,709,19,předseda Meziparlamentní skupiny ČR-Slovensko,1
936,710,19,předseda Meziparlamentní skupiny ČR - Německo,1
937,711,19,předseda Meziparlamentní skupiny ČR - Rakousko,1
938,712,19,předseda Meziparlamentní skupiny ČR - Rusko a Eurasie,1
941,714,19,předseda Meziparlamentní skupiny ČR - Latinská Amerika,1
942,715,19,předseda Meziparlamentní skupiny ČR - Polsko,1
943,716,19,předseda Meziparlametní skupiny ČR - Švýcarsko,1
944,717,19,předseda Meziparlamentí skupiny ČR - Ukrajina,1
945,717,20,místopředseda Meziparlamentní skupiny ČR - Ukrajina,2
946,718,19,Předseda Meziparlamentní skupiny ČR - Japonsko,1
961,718,20,Místopředseda Meziparlamentní skupiny ČR - Japonsko,2
947,719,19,předsedkyně Meziparlamentní skupiny ČR - Střední Amerika a Karibik,1
998,735,19,Předseda,1
999,736,19,Předseda,1
1027,743,19,Předseda skupiny,1
1028,745,19,předseda Meziparlamentní skupiny ČR - Bulharsko,1
1317,871,19,Předseda,1
1318,871,20,Místopředseda,2
1388,872,19,Předseda,1
1327,874,19,Předseda,1
1328,874,20,Místopředseda,2
1319,875,19,Předseda,1
1320,875,20,Místopředseda,2
1345,876,19,Předseda,1
1346,877,19,Předseda,1
1347,877,20,Místopředseda,2
1329,878,19,Předseda,1
1330,878,20,Místopředseda,2
1348,879,19,Předseda,1
1349,879,20,Místopředseda,2
1333,880,19,Předseda,1
1334,880,20,Místopředseda,2
1350,881,19,Předseda,1
1351,881,20,Místopředseda,2
1331,882,19,Předseda,1
1332,882,20,Místopředseda,2
1323,883,19,Předseda,1
1324,883,20,Místopředseda,2
1352,884,19,Předseda,1
1353,884,20,Místopředseda,2
1335,885,19,Předseda,1
1336,885,20,Místopředseda,2
1337,886,19,Předseda,1
1338,886,20,Místopředseda,2
1339,887,19,Předseda,1
1340,887,20,Místopředseda,2
1354,889,19,Předseda,1
1355,889,20,Místopředseda,2
1393,890,19,Předseda,1
1394,891,19,Předseda,1
1356,892,19,Předseda,1
1357,892,20,Místopředseda,2
1390,893,19,Předseda,1
1358,894,19,Předseda,1
1359,894,20,Místopředseda,2
1360,895,19,Předseda,1
1361,895,20,Místopředseda,2
1372,896,19,Předseda,1
1343,897,19,Předseda,1
1344,897,20,Místopředseda,2
1362,898,19,Předseda,1
1363,898,20,Místopředseda,2
1401,898,20,2. místopředseda,5
1379,900,19,Předseda,1
1373,901,19,Předseda,1
1364,902,19,Předseda,1
1365,902,20,Místopředseda,2
1381,903,19,Předseda,1
1341,904,19,Předseda,1
1342,904,20,Místopředseda,2
1366,906,19,Předseda,1
1367,906,20,Místopředseda,2
1380,907,19,Předseda,1
1325,908,19,Předseda,1
1326,908,20,Místopředseda,2
1378,909,19,Předseda,1
1377,910,19,Předseda,1
1321,911,19,Předseda,1
1322,911,20,Místopředseda,2
1374,915,19,Předseda,1
1399,930,19,Předseda,1
1405,935,19,Předseda,1
1408,939,19,Předseda,1
429,941,19,Předseda Parlamentní skupiny přátel ČR - země Latinské Ameriky,1
423,942,19,Předseda Parlamentní skupiny přátel ČR - Estonsko,1
1430,943,19,Předseda,1
1431,944,19,Předseda,1
1432,946,19,Předseda,1
1433,947,19,Předseda,1
1619,1028,19,Předseda,1
1666,1028,20,1. místopředseda,3
1667,1028,20,2. místopředseda,4
1620,1029,19,Předseda,1
1621,1030,19,Předseda,1
1622,1031,19,Předseda,1
1623,1032,19,Předseda,1
1624,1033,19,Předseda,1
1625,1034,19,Předseda,1
1626,1035,19,Předseda,1
1627,1036,19,Předseda,1
1628,1037,19,Předseda,1
1712,1037,20,Místopředseda,2
1629,1038,19,Předseda,1
1630,1039,19,Předseda,1
1631,1040,19,Předseda,1
1632,1041,19,Předseda,1
1633,1042,19,Předseda,1
1634,1043,19,Předseda,1
1635,1044,19,Předseda,1
1637,1045,19,Předseda,1
1638,1046,19,Předseda,1
1639,1047,19,Předseda,1
1640,1048,19,Předseda,1
1641,1049,19,Předseda,1
1642,1050,19,Předseda,1
1643,1050,19,Předseda,1
1644,1051,19,Předseda,1
1645,1051,20,Místopředseda,2
1646,1052,19,Předseda,1
1647,1053,19,Předseda,1
1648,1054,19,Předseda,1
1649,1055,19,Předseda,1
1650,1056,19,Předseda,1
1651,1057,19,Předseda,1
1652,1058,19,Předseda,1
1653,1059,19,Předseda,1
1654,1060,19,Předseda,1
1655,1061,19,Předseda,1
1656,1062,19,Předseda,1
1657,1063,19,Předseda,1
1675,1067,19,Předseda,1
1676,1068,19,Předseda,1
1677,1069,19,Předseda,1
1678,1070,19,Předseda,1
1679,1071,19,Předseda,1
1680,1072,19,Předseda,1
1681,1073,19,Předseda,1
1682,1074,19,Předseda,1
1683,1075,19,Předseda,1
1700,1088,19,Předseda,1
1701,1089,19,Předseda,1
1702,1090,19,Předseda,1
1704,1091,19,Předseda,1
1705,1092,19,Předseda,1
1706,1093,19,Předseda,1
1707,1094,19,Předseda,1
1862,1149,19,Předseda,1
1890,1166,19,Předseda,1
1891,1167,19,Předseda,1
1892,1168,19,Předseda,1
1893,1169,19,Předseda,1
1894,1170,19,Předseda,1
1895,1171,19,Předseda,1
1896,1172,19,Předseda,1
1897,1173,19,Předseda,1
1898,1174,19,Předseda,1
1899,1175,19,Předseda,1
1900,1176,19,Předseda,1
2023,1176,20,Místopředseda,2
1901,1177,19,Předseda,1
1902,1178,19,Předseda,1
1903,1179,19,Předseda,1
1904,1180,19,Předseda,1
1905,1181,19,Předseda,1
1906,1182,19,Předseda,1
1907,1183,19,Předseda,1
1908,1184,19,Předseda,1
1909,1185,19,Předseda,1
1910,1186,19,Předseda,1
1911,1187,19,Předseda,1
1912,1188,19,Předseda,1
1913,1189,19,Předseda,1
1914,1190,19,Předseda,1
1915,1191,19,Předseda,1
1916,1192,19,Předseda,1
1917,1193,19,Předseda,1
1918,1194,19,Předseda,1
1919,1195,19,Předseda,1
1920,1196,19,Předseda,1
1921,1197,19,Předseda,1
1922,1198,19,Předseda,1
1923,1199,19,Předseda,1
1924,1203,19,Předseda,1
1925,1204,19,Předseda,1
1926,1205,19,Předseda,1
1927,1206,19,Předseda,1
1928,1207,19,Předseda,1
2106,1207,20,Místopředseda,2
1929,1208,19,Předseda,1
1930,1209,19,Předseda,1
1931,1210,19,Předseda,1
1932,1211,19,Předseda,1
1933,1212,19,Předseda,1
1934,1213,19,Předseda,1
1935,1214,19,Předseda,1
1936,1215,19,Předseda,1
1937,1216,19,Předseda,1
1938,1217,19,Předseda,1
2010,1251,19,Předseda,1
2024,1253,19,Předseda,1
2025,1254,19,Předseda,1
2026,1255,19,Předseda,1
2045,1260,19,Předseda,1
2047,1261,19,předseda,1
2048,1262,19,předseda,1
2049,1263,19,předseda,1
2055,1275,19,Předseda,1
2056,1276,19,Předseda,1
2062,1280,19,Předseda,1
2063,1281,19,Předseda,1
2101,1285,19,Předseda,1
422,1286,19,Předseda Parlamentní skupiny přátel ČR - Čína,1
2104,1288,19,Předseda,1
2464,1416,19,Předseda,1
2465,1417,19,Předseda,1
2466,1418,19,Předseda,1
2467,1419,19,Předseda,1
2468,1420,19,Předseda,1
2469,1421,19,Předseda,1
2470,1422,19,Předseda,1
2471,1423,19,Předseda,1
2472,1424,19,Předseda,1
2473,1425,19,Předseda,1
2474,1426,19,Předseda,1
2475,1427,19,Předseda,1
2478,1428,19,Předseda,1
2476,1429,19,Předseda,1
2479,1430,19,Předseda,1
2477,1431,19,Předseda,1
2480,1432,19,Předseda,1
2481,1433,19,Předseda,1
2482,1434,19,Předseda,1
2483,1435,19,Předseda,1
2484,1436,19,předseda,1
2485,1437,19,předseda,1
2486,1438,19,předseda,1
2487,1439,19,předseda,1
2488,1440,19,předseda,1
2489,1441,19,předseda,1
2490,1442,19,předseda,1
2491,1443,19,předseda,1
2492,1444,19,předseda,1
2498,1445,19,Předseda,1
2499,1445,20,Místopředseda,2
2493,1446,19,Předseda,1
2494,1446,20,Místopředseda,2
2495,1446,102,Člen,30
2496,1446,103,Pozorovatel,50
2497,1446,103,Pozorovatel,50
2500,1447,102,Člen,30
2501,1447,19,Předseda,1
2502,1448,19,Předseda,1
2503,1453,19,předseda,1
2504,1454,19,předseda,1
2505,1455,19,předseda,1
2506,1456,20,Místopředseda,2
2507,1456,19,Předseda,1
2508,1457,19,Předseda,1
2509,1457,20,Místopředseda,2
2510,1458,19,Předseda,1
2511,1458,20,Místopředseda,2
2512,1459,19,Předseda,1
2513,1459,20,Místopředseda,2
2514,1460,19,Předseda,1
2515,1460,20,Místopředseda,2
2516,1461,19,Předseda,1
2517,1461,20,Místopředseda,2
2518,1462,19,Předseda,1
2519,1464,19,Předseda,1
2520,1464,20,Místopředseda,2
2521,1465,19,Předseda,1
2522,1466,19,Předseda,1
2523,1467,19,Předseda,1
2524,1468,19,Předseda,1
2525,1468,20,Místopředseda,2
2526,1469,19,Předseda,1
2527,1469,19,Předseda,1
2528,1470,19,Předseda,1
2545,1496,19,Předseda,1
2546,1498,19,Předseda,1
2547,1499,19,Předseda,1
2548,1501,19,Předseda,1
2549,1502,19,Předseda,1
2550,1503,19,Předseda,1
2553,1507,19,Předseda,1
2554,1508,19,Předseda,1
2555,1509,19,Předseda,1
2556,1510,19,Předseda,1
2557,1511,19,Předseda,1
2558,1513,19,Předseda,1
2559,1514,19,předseda,1
2560,1515,19,předseda,1
2561,1516,19,předseda,1
2562,1517,19,předseda,1
2835,1643,19,Předseda,1
2836,1644,19,Předseda,1
2837,1645,19,Předseda,1
2838,1646,19,Předseda,1
2839,1647,19,Předseda,1
2840,1648,19,Předseda,1
2841,1649,19,Předseda,1
2842,1650,19,Předseda,1
2843,1651,19,Předseda,1
2844,1652,19,Předseda,1
2845,1653,19,Předseda,1
2846,1654,19,Předseda,1
2847,1655,19,Předseda,1
2848,1656,19,Předseda,1
2849,1657,19,Předseda,1
2850,1658,19,Předseda,1
2851,1659,19,Předseda,1
2852,1660,19,Předseda,1
2853,1661,19,Předseda,1
2854,1662,19,Předseda,1
2855,1663,19,Předseda,1
2856,1664,19,Předseda,1
2857,1665,19,Předseda,1
2858,1666,19,Předseda,1
2859,1667,19,Předseda,1
2860,1668,19,Předseda,1
2861,1669,19,Předseda,1
2862,1670,19,Předseda,1
2863,1671,19,Předseda,1
2864,1672,19,Předseda,1
2865,1673,19,Předseda,1
2866,1674,19,Předseda,1
2867,1675,19,Předseda,1
2868,1676,19,Předseda,1
2869,1677,19,Předseda,1
2870,1678,19,Předseda,1
2871,1679,19,Předseda,1
2872,1680,19,Předseda,1
2873,1681,19,Předseda,1
2874,1682,19,Předseda,1
2875,1683,19,Předseda,1
2876,1684,19,Předseda,1
2877,1685,19,Předseda,1
2878,1686,19,Předseda,1
2879,1687,19,Předseda,1
2880,1688,19,Předseda,1
2881,1689,19,Předseda,1
2882,1690,19,Předseda,1
2883,1691,19,Předseda,1
2884,1692,19,Předseda,1
2885,1693,19,Předseda,1
2886,1694,19,Předseda,1
2887,1695,19,Předseda,1
2888,1696,19,Předseda,1
2889,1697,19,Předseda,1
2894,1698,19, Předseda,1
2917,1702,19,Předseda,1
2921,1702,20,Místopředseda,11
2918,1703,19,předseda,1
2928,1703,19,Předseda,1
2922,1705,19,Předseda,1
2926,1705,20,Místopředseda,2
2934,1708,19,Předseda,1
2935,1709,19,Předseda,1
2936,1710,19,Předseda,1
2937,1711,19,Předseda,1
2941,1718,19,Předseda,1
2942,1723,19,Předseda,1
2943,1724,19,Předseda,1
2952,1726,19,Předseda,1
2953,1727,19,Předseda,1
2954,1731,19,Předseda,1
2959,1732,19,Předseda,1
635,420,87,Předseda,2
2111,420,128,Místopředseda,10
2551,420,128,1. místopředseda,3
2552,420,128,2. místopředseda,4
642,422,37,Prezident NKÚ,1
643,422,38,Viceprezident NKÚ,2
644,422,88,Člen NKÚ,3
669,423,40,Veřejný ochránce práv,1
670,423,41,Zástupce Veřejného ochránce práv,2
2032,425,87,Předseda,1
2033,425,128,Místopředseda,2
2957,425,150,Člen volený PS,1001
2958,425,151,Člen volený Senátem,1002
1427,426,87,Předseda,1
1428,426,128,Místopředseda,10
2107,428,87,Předseda,1
2108,428,128,Místopředseda,10
636,429,87,Předseda,1
675,429,88,Člen,100
637,430,42,Ředitel,1
702,543,87,Předseda,1
2031,543,128,Místopředseda,2
2955,543,150,Člen volený PS,1001
2956,543,151,Člen volený Senátem,1002
864,673,100,Finanční arbitr,111
865,673,101,Zástupce finančního arbitra,112
1684,1077,88,Člen,100
1755,1113,88,Člen volený z kandidátů navržených prezidentem republiky,10
1756,1113,88,Člen volený z kandidátů navržených občanskými sdruženími,20
1757,1113,88,Člen volený z kandidátů navržených Poslaneckou sněmovnou,15
2109,1256,87,Předseda,1
2110,1256,128,Místopředseda,10
2097,1284,87,Předseda,1
2098,1284,138,Člen z kandidátů Poslanecké sněmovny,21
2099,1284,139,Člen z kandidátů Senátu,21
2100,1284,140,Člen z kandidátů NKÚ,22
2324,1381,141,Předseda navržený předsedou vlády ČR,521
2325,1381,142,Člen navržený Senátem,522
2326,1381,143,Člen navržený ČNB,523
663,417,70,Prezident,1
2142,256,77,Předseda,1
2143,256,78,Místopředseda,2
682,282,79,Předseda,1
683,282,80,Místopředseda,2
680,283,79,Předseda,1
681,283,80,Místopředseda,2
673,284,29,Předseda Národního shromáždění,1
674,284,30,Místopředseda Národního shromáždění,2
671,285,29,Předseda Národního shromáždění,1
672,285,30,Místopředseda Národního shromáždění,2
626,289,29,Předseda Národního shromáždění,1
627,289,30,Místopředseda Národního shromáždění,5
623,291,29,Předseda Národního shromáždění,1
624,291,30,Místopředseda Národního shromáždění,5
625,291,31,Zapisovatel Národního shromáždění,10
563,293,29,Předseda Národního shromáždění,1
564,293,30,Místopředseda Národního shromáždění,5
565,293,31,Zapisovatel Národního shromáždění,10
566,293,32,Pořadatel Národního shromáždění,15
559,295,29,Předseda Národního shromáždění,1
560,295,30,Místopředseda Národního shromáždění,5
561,295,31,Zapisovatel Národního shromáždění,10
562,295,32,Pořadatel Národního shromáždění,15
686,286,83,Předseda,1
687,286,84,Místopředseda,2
684,287,81,Předseda,1
685,287,82,Místopředseda,2
478,296,25,Předseda Národního shromáždění,1
479,296,26,Místopředseda Národního shromáždění,2
553,296,27,Zapisovatel Národního shromáždění,40
554,296,28,Pořadatel Národního shromáždění,50
480,302,23,Předseda výboru,1
481,302,22,Místopředseda výboru,2
482,302,24,Zapisovatel výboru,5
483,303,23,Předseda výboru,1
484,303,22,Místopředseda výboru,2
2065,303,24,Zapisovatel výboru,5
485,304,23,Předseda výboru,1
486,304,22,Místopředseda výboru,2
2067,304,24,Zapisovatel výboru,5
487,305,23,Předseda výboru,1
488,305,22,Místopředseda výboru,2
2066,305,24,Zapisovatel výboru,5
491,306,23,Předseda výboru,1
492,306,22,Místopředseda výboru,2
558,306,24,Zapisovatel výboru,5
493,307,23,Předseda výboru,1
494,307,22,Místopředseda výboru,2
2068,307,24,Zapisovatel výboru,5
495,308,23,Předseda výboru,1
496,308,22,Místopředseda výboru,2
2069,308,24,Zapisovatel výboru,5
497,309,23,Předseda výboru,1
498,309,22,Místopředseda výboru,2
2070,309,24,Zapisovatel výboru,5
499,310,23,Předseda výboru,1
500,310,22,Místopředseda výboru,2
2071,310,24,Zapisovatel výboru,5
501,311,23,Předseda výboru,1
502,311,22,Místopředseda výboru,2
2072,311,24,Zapisovatel výboru,5
503,312,23,Předseda výboru,1
504,312,22,Místopředseda výboru,2
2073,312,24,Zapisovatel výboru,5
505,313,23,Předseda výboru,1
506,313,22,Místopředseda výboru,2
2074,313,24,Zapisovatel výboru,5
507,314,23,Předseda výboru,1
508,314,22,Místopředseda výboru,2
2075,314,24,Zapisovatel výboru,5
509,315,23,Předseda výboru,1
510,315,22,Místopředseda výboru,2
547,315,24,Zapisovatel výboru,5
511,316,23,Předseda výboru,1
512,316,22,Místopředseda výboru,2
556,316,24,Zapisovatel výboru,5
513,317,23,Předseda výboru,1
514,317,22,Místopředseda výboru,2
2076,317,24,Zapisovatel výboru,5
515,318,23,Předseda výboru,1
516,318,22,Místopředseda výboru,2
2077,318,24,Zapisovatel výboru,5
517,319,23,Předseda výboru,1
518,319,22,Místopředseda výboru,2
2078,319,24,Zapisovatel výboru,5
519,320,23,Předseda výboru,1
520,320,22,Místopředseda výboru,2
2079,320,24,Zapisovatel výboru,5
521,321,23,Předseda výboru,1
522,321,22,Místopředseda výboru,2
552,321,24,Zapisovatel výboru,5
523,322,23,Předseda výboru,1
524,322,22,Místopředseda výboru,2
2080,322,24,Zapisovatel výboru,5
525,323,23,Předseda výboru,1
526,323,22,Místopředseda výboru,2
2081,323,24,Zapisovatel výboru,5
527,324,23,Předseda výboru,1
528,324,22,Místopředseda výboru,2
2082,324,24,Zapisovatel výboru,5
531,325,23,Předseda výboru,1
532,325,22,Místopředseda výboru,2
2083,325,24,Zapisovatel výboru,5
529,326,23,Předseda výboru,1
530,326,22,Místopředseda výboru,2
2084,326,24,Zapisovatel výboru,5
533,327,23,Předseda výboru,1
534,327,22,Místopředseda výboru,2
2085,327,24,Zapisovatel výboru,5
535,328,23,Předseda výboru,1
536,328,22,Místopředseda výboru,2
2096,328,24,Zapisovatel výboru,5
537,329,23,Předseda výboru,1
538,329,22,Místopředseda výboru,2
555,329,24,Zapisovatel výboru,5
489,330,23,Předseda výboru,1
490,330,22,Místopředseda výboru,2
2086,330,24,Zapisovatel výboru,5
539,331,23,Předseda výboru,1
540,331,22,Místopředseda výboru,2
2087,331,24,Zapisovatel výboru,5
541,332,23,Předseda výboru,1
542,332,22,Místopředseda výboru,2
2088,332,24,Zapisovatel výboru,5
2089,333,23,Předseda,1
2090,333,22,Místopředseda,2
2091,333,24,Zapisovatel výboru,5
567,334,23,Předseda,1
568,334,22,Místopředseda,2
2092,334,24,Zapisovatel výboru,5
543,335,23,Předseda výboru,1
544,335,22,Místopředseda výboru,2
2093,335,24,Zapisovatel výboru,5
545,336,23,Předseda výboru,1
546,336,22,Místopředseda výboru,2
2094,336,24,Zapisovatel výboru,5
548,361,23,Předseda výboru,1
549,361,22,Místopředseda výboru,2
2095,361,24,Zapisovatel výboru,5
550,414,23,Předseda,1
551,414,22,Místopředseda,2
557,414,24,Zapisovatel výboru,5
575,374,33,Předseda,1
576,374,34,Místopředseda,2
577,374,35,Zapisovatel,10
578,375,33,Předseda,1
579,375,34,Místopředseda,2
580,375,35,Zapisovatel,10
569,376,33,Předseda,1
570,376,34,Místopředseda,2
571,376,35,Zapisovatel,10
572,377,33,Předseda,1
573,377,34,Místopředseda,2
574,377,35,Zapisovatel,10
581,378,33,Předseda,1
582,378,34,Místopředseda,2
583,378,35,Zapisovatel,10
584,379,33,Předseda,1
585,379,34,Místopředseda,2
586,379,35,Zapisovatel,10
593,380,33,Předseda,1
594,380,34,Místopředseda,2
595,380,35,Zapisovatel,10
587,381,33,Předseda,1
588,381,34,Místopředseda,2
589,381,35,Zapisovatel,10
590,382,33,Předseda,1
591,382,34,Místopředseda,2
592,382,35,Zapisovatel,10
620,384,33,Předseda,1
621,384,34,Místopředseda,2
622,384,35,Zapisovatel,10
605,385,33,Předseda,1
606,385,34,Místopředseda,2
607,385,35,Zapisovatel,10
614,386,33,Předseda,1
615,386,34,Místopředseda,2
616,386,35,Zapisovatel,10
617,388,33,Předseda,1
618,388,34,Místopředseda,2
619,388,35,Zapisovatel,10
608,389,33,Předseda,1
609,389,34,Místopředseda,2
610,389,35,Zapisovatel,10
602,390,33,Předseda,1
603,390,34,Místopředseda,2
604,390,35,Zapisovatel,10
611,391,33,Předseda,1
612,391,34,Místopředseda,2
613,391,35,Zapisovatel,10
599,392,33,Předseda,1
600,392,34,Místopředseda,2
601,392,35,Zapisovatel,10
596,393,33,Předseda,1
597,393,34,Místopředseda,2
598,393,35,Zapisovatel,10
645,433,66,Předseda,1
646,433,67,První místopředseda,2
661,434,68,Místopředseda,2
676,434,76,Člen,100
668,440,68,Místopředseda,2
677,440,76,Člen,100
666,439,74,Náhradník,10
667,439,89,Člen,9
693,480,87,Předseda,1
694,480,89,Člen,100
664,438,71,Člen,9
665,438,72,Náhradník,10
688,446,85,Předseda,1
689,446,86,Místopředseda,2
709,579,90,Delegát,1
710,579,91,Náhradník,10
950,722,106,Pozorovatel,20
951,722,107,Náhradník,30
966,722,109,Poslanec,10
965,729,108,Předseda,1
1222,832,119,Předseda,31
1407,832,126,Inspektor,50
1223,833,119,Předseda,31
1230,834,119,Předseda,31
1221,834,117,Člen,50
1226,836,120,Guvernér,21
1227,836,122,Viceguvernér,29
1228,836,121,Vrchní ředitel,41
1395,836,124,Člen bankovní rady,55
1219,837,118,Ředitel,30
1224,838,118,Ředitel,30
1239,839,119,Předseda,1
1240,840,119,Předseda,1
1241,841,119,Předseda,1
1242,842,119,Předseda,1
1243,843,119,Předseda,1
1244,844,119,Předseda,1
1245,845,119,Předseda,1
1246,846,119,Předseda,1
1247,847,123,Vedoucí,1
1248,848,118,Ředitel,1
1718,1102,118,Ředitel,10
1400,931,125,Interní audior,1000
2058,1278,135,Místopředseda,10
2944,1725,146,Předseda,10
2945,1725,147,Místopředseda,50
2946,1725,148,Člen volený PS,101
2947,1725,149,Člen volený Senátem,111
